SOC (%),Voltage (V),Current (A),Battery Temp (°C),Ambient Temp (°C),Charging Duration (min),Degradation Rate (%),Charging Mode,Efficiency (%),Battery Type,Charging Cycles,EV Model,Optimal Charging Duration Class,c_minus_deltac,Reaction_Rate_J,SEI_Growth,Plating_Risk,Electrode_Area,Graphene_Enhanced,SEI_Growth_Enhanced,Plating_Risk_Enhanced,Degradation Rate (%)_Enhanced,Electrode_Area_Enhanced
99.97459059575176,3.927233648317643,84.56223695042054,35.96586394418374,18.972891537948115,33.34163355232071,9.575492189690166,Fast,98.08490156206196,Li-ion,770,A,0,0.21547652137690973,0.021547652137690974,2.321506563234692e-05,2.2875763725718543,41296.60498066881,1,0.0034069829492049796,1.1715570082343891,6.22,281.6339111200131
79.20886736624594,3.789484371067746,76.40825667053771,24.650119844156624,26.10267573506377,36.33544497431565,8.220903108379767,Fast,98.35581937832404,Li-ion,211,A,0,0.19820144493123418,0.01982014449312342,1.964190638641453e-05,2.97886548424624,48445.13783175327,1,0.0031338400075956755,1.336906612500568,5.34,303.9955601311439
21.62434736363455,3.867614368566942,79.20305038968769,21.25129684438903,16.755764741163198,66.72609960075026,7.7042905104637,Fast,98.45914189790726,Li-ion,749,B,1,0.10275953561685931,0.010275953561685931,5.279761080096289e-06,3.5594801931582616,159241.7270729457,1,0.0016247709192523556,1.4613993690620497,5.01,524.1510194006963
64.5557171005792,3.574813846166321,78.95043395160276,36.18047280583353,25.361549960806897,84.95560067569618,12.116442884961987,Slow,97.5767114230076,Li-ion,173,B,2,0.17096877888887663,0.01709687788888766,1.4615161677376793e-05,2.1234381381835363,64040.323159048516,1,0.002703253750332809,1.1287439403647408,7.88,346.94666084189936
30.57785249531165,3.8971185537402326,86.1329295709959,22.93843847167541,19.27989357396627,106.799959189509,11.575811147475104,Slow,97.68483777050498,Li-ion,652,B,2,0.1176225769801346,0.011762257698013461,6.917535307723846e-06,3.5981014247404084,126301.93123666443,1,0.0018597762375785758,1.4693062495083333,7.52,473.5791558467041
65.63154164121062,4.174048812666306,17.974424257271117,37.2931784371628,23.00625672345988,82.60547089808013,12.03002524542535,Slow,97.59399495091492,Li-ion,688,B,2,0.35887486394084583,0.03588748639408458,7.620529440606002e-05,0.4693897187658698,12952.479589554001,1,0.005674309825180517,0.5306918420887228,7.82,159.91784185243407
70.44158760335196,3.8851585795093833,46.67887279291877,29.690759901600217,27.987576404732447,24.93089871098247,7.084192267829483,Fast,98.5831615464341,Li-ion,981,B,0,0.24213566488211472,0.024213566488211474,2.9314840103951883e-05,1.5209422296019763,32987.14413702742,1,0.003828501018933643,0.9552828574622209,4.6,252.72016624245106
79.50865525620753,3.943205962915816,15.940885972621745,31.26816728967708,30.97311560713273,33.56614671603778,8.33602002029738,Slow,98.33279599594051,Li-ion,532,A,0,0.35887486394084583,0.03588748639408458,9.833801083834364e-05,0.49401274728488836,10066.640066181075,1,0.005674309825180517,0.5444333277555049,5.42,141.18295068889546
56.81471510007941,4.1659823395446605,41.39384805725314,36.07609780966951,33.655058781206264,46.00480402524339,8.478274314257728,Normal,98.30434513714846,Li-ion,511,C,1,0.23912293262946896,0.023912293262946895,2.8589888454658778e-05,1.1164564369677963,33795.3284796028,1,0.0037808655394405907,0.8184582226239027,5.51,255.69724641195714
88.89882423925106,3.6596558403642527,16.508482773214475,22.881575720263992,24.170371243740306,103.49737856829624,14.213801545333771,Slow,97.15723969093324,Li-ion,836,C,2,0.35887486394084583,0.03588748639408458,9.853694788250412e-05,0.6912643858422918,10046.520626495649,1,0.005674309825180517,0.6440175708048462,9.24,141.0431989495095
22.061370560557663,3.927686692195694,57.03189394030706,25.472808357215435,28.26054407446295,31.250313052663174,4.980901700277253,Fast,99.00381965994455,Li-ion,680,C,0,0.1232610225716034,0.01232610225716034,7.596639842698662e-06,2.154357526815338,116324.51961440778,1,0.001948927890238459,1.1369320630931308,3.24,456.5153655090014
12.590440868200508,3.787719928864693,36.96091101584865,29.75668637088025,28.58133208991275,93.59204063739487,9.916693081736945,Slow,98.0166613836526,Li-ion,219,B,2,0.11358946779084506,0.011358946779084507,6.451283596503714e-06,1.2017195405953232,134205.06508022582,1,0.0017960071821270251,0.8491358691971467,6.45,486.4673084268123
29.166774535801967,3.6658093912821377,73.63778295400283,36.44762422370709,20.744424184103018,119.76722632646592,13.261322131847612,Normal,97.34773557363047,Li-ion,802,C,2,0.12049770896877642,0.012049770896877643,7.259848933361972e-06,1.9664206870401333,121067.58950045035,1,0.0019052360658671633,1.086210114215514,8.62,464.74320324079946
11.309019910109374,3.692364224883695,16.561165183111317,28.3721454983666,15.984418290815231,47.91304707742697,5.976812193542713,Fast,98.80463756129146,Li-ion,592,B,1,0.1587885954131071,0.015878859541310714,1.2606909016633714e-05,0.5638391374587292,73492.07661913178,1,0.0025106681398219194,0.581638618452418,3.88,370.02906281900096
45.30196405897591,3.9672849295040296,30.914589075044304,31.48575150180422,20.123830288787097,89.66889878731969,11.311794010315648,Slow,97.73764119793688,Li-ion,385,B,2,0.24111458010906106,0.024111458010906105,2.9068120370584414e-05,0.9516353369053921,33257.81550942233,1,0.0038123562510988143,0.7556329811113562,7.35,253.7216390389791
49.37274298213561,3.566874719684268,35.29040490178423,33.34424674388362,19.413021192434968,92.53263907358782,11.846902742433285,Slow,97.63061945151334,Li-ion,707,B,2,0.2233876889519138,0.02233876889519138,2.4951029787638497e-05,1.0275492476209018,38534.116302249386,1,0.0035320694916463986,0.7851939560214031,7.7,272.41267810488677
65.98780302050861,4.1039579542802604,52.87932877094124,39.78902261930113,30.160808420224328,84.63099336573814,12.341424062468665,Normal,97.53171518750626,Li-ion,736,B,2,0.22630300411393667,0.022630300411393668,2.5606524835496218e-05,1.2964107834719003,37584.76562357678,1,0.0035781646716924738,0.8819560477048389,8.02,269.15913734592885
87.61273378720706,3.651717860063543,30.342609803439974,37.79038622087526,30.20011089924197,84.73421343730912,13.33134045351321,Fast,97.33373190929736,Li-ion,555,C,2,0.3247175470478659,0.03247175470478659,5.272074268039151e-05,0.7822198425833391,18614.783603224605,1,0.005134235224470705,0.6850780288040212,8.67,191.1784808567981
95.45685612918778,3.5670001888641134,67.64284379582597,27.429345252487536,21.251960498166003,32.83499266146948,8.880559457539555,Slow,98.22388810849208,Li-ion,562,B,0,0.2243593642649001,0.02243593642649001,2.516856216667507e-05,2.3793317501713234,38213.792321898065,1,0.003547433027322367,1.1948217649937558,5.77,271.31991374973717
23.236613283613416,3.5165470102324354,98.1083003657328,23.903330344373007,23.213652660205657,85.01871664456533,9.4418902351131,Fast,98.11162195297736,Li-ion,231,A,2,0.09126237212133326,0.009126237212133325,4.164410282606353e-06,3.9395654721297433,193632.95038118548,1,0.0014429848028663283,1.5374457009201483,6.14,545.266500766755
54.29046637715844,3.924965825262147,42.2032675702194,34.832829036720845,34.53122046645809,111.1818569539447,13.721319516856024,Normal,97.2557360966288,Li-ion,296,B,2,0.22470187036481912,0.022470187036481914,2.5245465272723994e-05,1.1777821820032754,38101.82024241976,1,0.003552848524263594,0.8406362526098701,8.92,270.93672909224944
33.24199494690625,3.882688188899849,68.30357013914755,29.85138141506595,27.912051541168232,63.91306608048505,8.480757658139032,Normal,98.3038484683722,Li-ion,905,C,1,0.13746372071520266,0.013746372071520267,9.448137256433619e-06,2.213954999946687,95710.84064618628,1,0.0021734922655065533,1.152550649632376,5.51,417.9723798355457
51.32221806144352,3.662362967281183,21.06286106188488,29.66361726627337,33.69087761431031,23.994797328609437,6.048858210436631,Normal,98.79022835791268,Li-ion,581,B,0,0.298727166321218,0.029872716632121796,4.461895994915232e-05,0.6869007292577881,21920.710185296142,1,0.004723291222714958,0.6419816489236065,3.93,207.12556574044402
54.33562845935826,3.916133434630322,55.27755557018527,27.228075581343727,30.637818259937795,102.63903116005552,12.631437798706392,Slow,97.47371244025872,Li-ion,893,A,2,0.1961989473337898,0.01961989473337898,1.924701346744362e-05,1.9582473984418147,49390.00023919378,1,0.00310217774051098,1.0839503858872364,8.21,306.80755607898425
67.00607688850532,4.191449864150421,62.727830960816725,28.136096019034472,28.833113037330836,65.93436555939564,10.251639108659962,Normal,97.949672178268,Li-ion,871,B,1,0.21159680134055156,0.021159680134055156,2.2386603168776426e-05,2.152925049390177,42759.52316731081,1,0.003345639189211564,1.1365540152734082,6.66,286.3777958814791
16.827699529779753,3.986601187833316,16.459822560386172,29.07979822399398,22.87110672212631,62.68947278233026,7.519497619549542,Normal,98.49610047609008,Li-ion,665,B,1,0.20188367216491737,0.02018836721649174,2.0378508543395922e-05,0.5472052185262514,46775.947815541695,1,0.003192061132199376,0.5729948787866701,4.89,298.9505993345977
21.52412550619952,3.7997397304479295,31.773851228397664,22.520040557279884,28.43417718488121,112.8555532894136,11.606837743958437,Normal,97.67863245120832,Li-ion,573,A,2,0.16043708178852703,0.016043708178852704,1.2870028606409258e-05,1.350926719323325,72097.90465305212,1,0.002536732998012331,0.9003088534464131,7.54,366.74068837994645
67.67872703228932,4.193879195591532,82.35626567972683,23.50983254762715,19.136357862667925,72.53182644507214,10.603746849418505,Normal,97.8792506301163,Li-ion,299,C,1,0.18564605548881455,0.018564605548881456,1.7232228959278007e-05,3.360131715289908,54847.929029057115,1,0.002935321869853288,1.4198869776055927,6.89,322.4780711729034
90.71095689154106,4.007037171990119,22.85883652054705,29.79248924100489,23.549330563333783,56.0059901930726,10.692338156050017,Slow,97.86153236879,Li-ion,784,C,1,0.35887486394084583,0.03588748639408458,7.950583483207386e-05,0.742351043517035,12421.45991139509,1,0.005674309825180517,0.6673909095202158,6.95,156.64648269965903
52.65654762365851,3.9048708419044864,79.7811535362822,32.89490497153637,27.90437151689328,67.78673549131358,9.926467254035876,Normal,98.01470654919282,Li-ion,602,B,1,0.1605385632609153,0.01605385632609153,1.2886315146939454e-05,2.3537801213273597,72013.34475117398,1,0.0025383375609776032,1.1883888558870013,6.45,366.5400150900678
25.508788408146685,3.55559355829229,54.70258805361519,31.05324535553496,19.644493818026863,88.25117301162001,10.182366105819083,Normal,97.96352677883618,Li-ion,482,C,2,0.12876476337973894,0.012876476337973895,8.29018214412008e-06,1.7066162083387648,107640.51602937812,1,0.0020359496732630794,1.011913892089272,6.62,440.8628123205698
27.30601169278037,3.559960774717501,35.5846683634765,27.443465104937943,23.106507212939068,86.2232158329593,9.922741825965858,Fast,98.01545163480682,Li-ion,317,B,2,0.16527999115966613,0.016527999115966616,1.365873773886966e-05,1.2510665712560742,68218.69780427017,1,0.0026133061185851974,0.8663947961256718,6.45,357.3852486048921
13.6781754639831,4.125933612264883,22.044552669972383,33.23334519258378,20.383231419832583,91.53223105291356,9.973261953904473,Slow,98.0053476092191,Li-ion,186,A,2,0.16000168559202846,0.016000168559202846,1.2800269696145163e-05,0.6439497088572008,72462.35196978292,1,0.0025298487796847824,0.6215865388779912,6.48,367.60396169150647
42.78428749432679,4.060249555475654,34.85526020388095,25.714151353217808,18.65626777078452,109.08321482896336,12.51518984479084,Slow,97.49696203104185,Li-ion,845,B,2,0.22324634178680106,0.022324634178680105,2.49194645605946e-05,1.3047489228843694,38581.04389703719,1,0.003529834596733578,0.8847877450160697,8.13,272.57234414886545
13.538092585698903,4.116055361293021,85.54046431204021,31.42520939874195,21.784813223476725,27.69691830080173,4.5562416242888535,Fast,99.08875167514223,Li-ion,214,A,0,0.08071115124226512,0.008071115124226511,3.257144967425897e-06,2.6380851781132697,234899.21241856483,1,0.0012761553524994315,1.258114107252582,2.96,545.266500766755
81.94693590181384,3.955614158333036,10.34379303927248,22.860022453314528,16.248626545555606,87.07650254430358,12.496723129781715,Slow,97.50065537404366,Li-ion,317,C,2,0.35887486394084583,0.03588748639408458,0.00015668839208910905,0.4335198367692888,6341.620881230777,1,0.005674309825180517,0.5100116685543314,8.12,112.26449264387323
66.51103505418169,3.873070450585935,32.2141482281712,27.490964867591625,24.723473082097662,102.12594203728456,13.21059516586238,Normal,97.35788096682752,Li-ion,748,A,2,0.2827816506968329,0.02827816506968329,3.9982730985412816e-05,1.1306794409344374,24400.52129166148,1,0.004471170483520664,0.8236550640654511,8.59,218.2627660742277
88.62207616960995,3.7331013391407386,38.46431347563761,27.34781457394141,19.97079641854852,62.13008816333647,10.976001884122274,Slow,97.80479962317554,Li-ion,790,A,1,0.29327622473987514,0.029327622473987517,4.3005471998836885e-05,1.356870504966395,22724.4466330558,1,0.004637104268767141,0.902287261896031,7.13,210.80569408402852
82.55811518137551,3.8904483921590174,85.84407119444994,35.91852774287005,21.049326349229396,75.05706345413643,12.17858743405698,Normal,97.5642825131886,Li-ion,945,B,1,0.1934303247621692,0.01934303247621692,1.8707645268799126e-05,2.3252300793882204,50741.729230492405,1,0.003058401973972611,1.1811596198790968,7.92,310.7775506074549
77.34337213452925,4.011455357167472,38.20131258266288,23.502462802607063,32.17396242489148,39.24931506358271,8.313068002155374,Slow,98.33738639956891,Li-ion,992,A,0,0.28498591133167556,0.028498591133167554,4.060848482877282e-05,1.5590805255134703,24033.55960004789,1,0.004506022904334421,0.967185770836235,5.4,216.65412010746476
53.60706866719192,4.170337699153766,91.89488294689528,37.4814354661037,28.80645693801458,96.0034901803174,12.554716055024564,Normal,97.48905678899509,Li-ion,853,B,2,0.15597355738446647,0.015597355738446648,1.216387530158273e-05,2.388031575065351,75965.47195184743,1,0.0024661584804694455,1.1970041541445087,8.16,375.7715970295432
43.20222756127952,3.983003423574466,96.76705748410974,25.264946930360225,28.65080957534314,104.37287927102577,12.121098663834132,Normal,97.57578026723316,Li-ion,556,B,2,0.13335049814251076,0.013335049814251078,8.891177677427885e-06,3.684266248116976,101100.19581207656,1,0.002108456506241934,1.4867951267307091,7.88,428.52639391388186
77.2723844320381,3.875079379131157,71.83173398529185,37.41338068251035,25.011586348616625,54.23951232958596,10.254247616526252,Normal,97.94915047669475,Li-ion,997,A,1,0.20417110693157375,0.020417110693157377,2.0842920452832065e-05,1.8699664728545204,45781.423878707756,1,0.003228228651507825,1.0592355185286755,6.67,295.89606121069875
32.719324990961866,3.81525965538073,44.88839249100823,32.54657870181356,25.21140817457007,29.135324272355582,5.691238874001737,Normal,98.86175222519964,Li-ion,723,B,0,0.1667620369471587,0.01667620369471587,1.390478848338276e-05,1.3380915201519947,67092.53211576217,1,0.002636739320010869,0.896021714073491,3.7,354.6100574640687
74.20146272960972,4.029314330226672,66.94406908737409,35.00531527877685,17.399058834619396,95.66465493523988,13.432393478355989,Normal,97.3135213043288,Li-ion,738,C,2,0.211332238929033,0.0211332238929033,2.2330657605378945e-05,1.8592829577813454,42862.05802315008,1,0.0033414560901932366,1.0562053657640673,8.73,286.70685332061817
90.56861539184794,3.7433000669672873,73.34713824708982,23.04097134848984,21.24128089304041,78.2435076888296,12.200771644419357,Normal,97.55984567111612,Li-ion,120,C,1,0.2149931378146982,0.02149931378146982,2.3111024653704906e-05,3.0509224100754646,41474.80309785755,1,0.0033993399840046086,1.3529794699274924,7.93,282.216746350787
56.05096979040995,3.965438207141053,10.392694268527816,29.16647189175151,31.04792061107265,38.659009687316754,7.482456224717803,Slow,98.50350875505644,Li-ion,758,C,0,0.35887486394084583,0.03588748639408458,0.00010693408822161277,0.34451142665342693,9264.913582692956,1,0.005674309825180517,0.45465025678212934,4.86,135.49806600685608
57.89021367387841,4.056814972552811,25.025777987247885,27.02438774697562,32.22836092191035,38.82321997690456,7.480998402451415,Slow,98.50380031950972,Li-ion,700,C,0,0.3063383598174842,0.030633835981748417,4.692159534783321e-05,0.8929999903369399,20867.41880652384,1,0.004843634758517265,0.7319836024134447,4.86,202.19233713949333
19.645481020579844,4.149024473635617,74.17414455708868,21.87553052514033,17.746000654311405,38.42486515726742,5.278122673724961,Normal,98.944375465255,Li-ion,914,C,0,0.10482818310632419,0.010482818310632419,5.494473986686517e-06,3.242510352954258,153977.05834990964,1,0.0016574791079658464,1.394814042004365,3.43,516.588126086866
43.95557467941604,4.148900677547007,73.22864513813263,24.150818724114067,31.238924692757667,24.90046449712736,5.480358378270451,Fast,98.90392832434593,Li-ion,611,A,0,0.15780944803469613,0.015780944803469612,1.245191094450773e-05,2.911580968452632,74338.88048510232,1,0.0024951864604181116,1.32172182439104,3.56,372.0080685570365
38.987124902486045,4.089423306063495,19.482843002577084,38.16869103758751,21.25839096057645,101.94956853860523,12.35358817522078,Fast,97.52928236495583,Li-ion,266,C,2,0.2860654926530393,0.02860654926530393,4.0916733043413045e-05,0.49740858033475605,23856.821068672092,1,0.004523092583808839,0.5463013346138316,8.03,215.874661947933
29.03032062968902,3.8646705840904296,80.3641477010442,29.361381084685803,32.170129091031086,52.67388905686336,7.309075840457354,Normal,98.53818483190852,Li-ion,483,C,1,0.11815469553626701,0.0118154695536267,6.980266038633978e-06,2.646920028996298,125309.10563116703,1,0.0018681897706916684,1.2602190354846172,4.75,471.92218772619873
39.47476169601232,3.936509981601932,67.97342993283243,29.32598825879637,17.633738068724142,54.96143988077222,8.020157487804786,Slow,98.39596850243905,Li-ion,567,B,1,0.15119792967278714,0.015119792967278714,1.1430406968668543e-05,2.2414250560529063,80447.88899676008,1,0.0023906491763398224,1.1596788493508638,5.21,385.8961194877044
90.14745526659054,4.028689294347766,42.40454193108805,23.08984408009852,29.83955459027972,47.421288912414695,9.61363904336901,Normal,98.0772721913262,Li-ion,909,B,1,0.2926526324555308,0.02926526324555308,4.282278164157601e-05,1.7602663508361998,22819.18131484537,1,0.004627244409017964,1.0276963610433385,6.25,211.23486206061102
58.3395887636693,3.71218984916173,43.18364537783157,27.957314060348544,29.349299812238243,87.52308375620375,11.60843545421787,Slow,97.67831290915645,Li-ion,849,B,2,0.22394280864379748,0.022394280864379747,2.507519077163625e-05,1.4912862873895905,38350.63025071969,1,0.003540846704648215,0.9459237667136576,7.55,271.7873474859192
62.81570062187912,3.68417879893759,43.28319303884589,36.551061045480935,24.509514304654672,40.58819881783212,8.350687984854014,Fast,98.3298624030292,Li-ion,119,A,1,0.2312303346793549,0.023123033467935487,2.6733733837963235e-05,1.1526490020194724,36057.171596244036,1,0.003656072608548908,0.8316185430903302,5.43,263.82683383143114
48.84935916067114,3.561349922734687,79.08108656661264,20.609273726179204,22.667942821165177,32.6110141678625,6.190516158331059,Normal,98.76189676833378,Li-ion,844,A,0,0.14832024878461444,0.014832024878461443,1.0999448099764962e-05,3.6595902096796284,83337.16615013214,1,0.0023451490464110126,1.4818077222797084,4.02,392.2405964292522
35.539831521885205,3.887661568498664,83.9961898134781,26.808231122285196,31.728843849397396,87.61957463565392,10.419034351846348,Normal,97.91619312963071,Li-ion,832,A,2,0.1282543532179634,0.012825435321796341,8.224589559679062e-06,3.0205513412237326,108405.90722551254,1,0.002027879380002551,1.3462283627729137,6.77,442.2746588191013
42.67740667587716,3.713867017460617,86.53132010079058,30.2116151491912,25.978192632801434,105.86001069824982,12.466118649440904,Fast,97.5067762701118,Li-ion,425,C,2,0.1353397969198645,0.013533979691986449,9.158430315155082e-06,2.7724076337341645,98440.40555243338,1,0.0021399100816570636,1.2897459363147838,8.1,423.3635313397158
68.13255171984412,3.7778870619519984,29.079464922879225,32.30258281082399,18.783915847807094,116.27325838611392,14.711194925376232,Slow,97.05776101492476,Li-ion,628,B,2,0.297514822188656,0.029751482218865602,4.425753471097381e-05,0.8731894786679377,22095.768282259647,1,0.004704122378880773,0.7238188220824066,9.56,207.93316118058664
61.37004742020207,3.813041778353385,69.16181339531157,38.21211434428844,29.407679971728918,82.83471175494444,11.882000734469896,Slow,97.623599853106,Li-ion,991,C,2,0.18394196660449358,0.01839419666044936,1.6917323539164316e-05,1.7637868947351356,55811.90727589223,1,0.002908377858804141,1.0287235473347935,7.72,325.1510434512786
42.048705330806165,3.920416033352432,52.50536237466835,30.197080191009157,25.22227276979001,38.4101323360957,6.813133637432074,Normal,98.6373732725136,Li-ion,188,B,0,0.17719055257267882,0.017719055257267885,1.5698245960505633e-05,1.6830216819393289,59886.52954119736,1,0.002801628629967365,1.0048945263875195,4.43,336.16297972504725
98.78637239136818,3.860975599387548,89.21410641293366,30.025512892514588,27.0862596448064,30.56503454489307,8.987680476268562,Normal,98.20246390474628,Li-ion,585,C,0,0.206766550474697,0.0206766550474697,2.1376203197602712e-05,2.8755078674125003,44690.33424344017,1,0.00326926621718106,1.313508553625556,5.84,292.50144168283805
64.51973374211985,4.143574381250092,29.41666112588087,21.00486019645964,24.21796676413164,101.28509715367578,12.716654459735292,Normal,97.45666910805294,Li-ion,807,C,2,0.30146518476100315,0.030146518476100313,4.544062881149288e-05,1.3368256313945461,21532.869506549952,1,0.004766583095441266,0.895597777373709,8.27,205.32402982014744
31.350411256239504,3.847874438034081,71.00318802790397,20.69823105312448,31.574179676360128,77.87564763599993,9.092069418468194,Slow,98.18158611630636,Li-ion,449,C,1,0.1303446297179514,0.01303446297179514,8.49486124815493e-06,3.2723030671977162,105320.12778957913,1,0.002060929553399986,1.4012072795695252,5.91,436.5426166011411
19.160422535836336,4.19451061037632,64.69769100274503,31.023199238327443,31.591254313661,81.82850210137198,9.328222930489186,Normal,98.13435541390216,Li-ion,183,B,2,0.11145480568280892,0.011145480568280892,6.211086854896348e-06,2.020338146768004,138675.35090372644,1,0.001762255210645772,1.10100085742964,6.06,493.53127019583053
23.75732252658988,4.095997470421567,36.57713298146495,28.76357226496689,29.187776436487724,98.14620887547092,10.804895479200416,Fast,97.83902090415992,Li-ion,486,C,2,0.16310743422939208,0.016310743422939207,1.330201755044773e-05,1.2289228139633608,69920.20506706025,1,0.0025789549773549488,0.8586930117207292,7.02,361.52692725430273
32.136195554605735,3.645957360050135,22.294081328605536,36.78360789960597,17.108027547929247,90.32772277324516,10.97330040381435,Normal,97.80533991923711,Li-ion,186,A,2,0.2292494132570837,0.02292494132570837,2.6277646739358576e-05,0.5900463869898998,36660.053909896575,1,0.0036247514907479226,0.5950023799901475,7.13,265.9459405004436
24.46132359336001,4.1514166502507415,68.64757844295488,23.213591694236904,31.77707723808137,103.44582528560966,11.004231204847317,Normal,97.79915375903052,Li-ion,406,C,2,0.12162574873714914,0.012162574873714915,7.396411377936069e-06,2.835084497575539,119098.49994103209,1,0.0019230719406636962,1.3042433433011356,7.15,461.353677526826
26.79103216461752,3.5814564785198333,76.47377123190977,20.49943324234099,28.4202596106582,25.621390545987847,4.499639149180246,Slow,99.10007217016395,Li-ion,949,A,0,0.11201296884464769,0.011201296884464768,6.273452594696007e-06,3.557013357975516,137486.28824902582,1,0.0017710805451328303,1.4608928827211491,2.92,491.6676185724879
25.603623576527934,3.766436305433606,68.03493436200824,24.74957113504515,22.25965680807743,105.08527573220954,11.274766046596117,Slow,97.74504679068076,Li-ion,539,B,2,0.11905565959256328,0.011905565959256329,7.087125040510153e-06,2.6421773786132206,123653.33724788282,1,0.0018824352632308705,1.259089523095134,7.33,469.13922470073277
90.70888821637828,4.114582024311549,45.56178168503529,20.992287466776748,32.585591123140134,48.61350424583144,9.636184137977038,Normal,98.0727631724046,Li-ion,839,C,1,0.28621173400473393,0.02862117340047339,4.0958578340998284e-05,2.0717163575578232,23833.028656809536,1,0.004525404862606123,1.1149124694498191,6.26,215.76949621967856
17.2210371095478,4.107639683075216,74.18861949543559,34.49196573695258,29.50743200469715,84.04472739932528,9.589377425602128,Fast,98.08212451487958,Li-ion,363,C,2,0.09764661142805267,0.009764661142805267,4.7674303616905536e-06,2.0902933369563654,173387.44246352362,1,0.0015439284895503668,1.1198999965058574,6.23,543.6296057039496
57.20602506132292,4.064147780082335,27.92937474046478,22.231859999144948,17.25180933058389,51.41620638369721,8.256578118331495,Fast,98.34868437633372,Li-ion,834,C,1,0.28851940313437185,0.02885194031343719,4.1621722992507104e-05,1.2022014053757524,23462.214330842515,1,0.004561892315284695,0.8493060951302842,5.37,214.12313339323356
46.935714429069535,4.053021305414943,90.11935023725567,32.16639000015543,23.15556068812325,115.7971066482454,13.604864108815033,Slow,97.279027178237,Li-ion,520,A,2,0.14528879903215905,0.014528879903215905,1.055441756210355e-05,2.7171890047977287,86546.98470304755,1,0.002297217617260449,1.276837265621049,8.84,399.1321515524085
98.41407552177458,3.713275397368629,35.866863681902174,25.620995003337782,32.72760723920283,23.34235724355037,8.146949963218148,Slow,98.37061000735638,Li-ion,592,B,0,0.3191982396334278,0.03191982396334278,5.094375809253961e-05,1.3473149173201502,19251.591273362726,1,0.005046967311789309,0.8991045269556205,5.3,194.3603243287493
87.89564133045822,3.986465762231723,56.42757124410953,27.841871538091453,27.627519552867533,37.58902834186621,8.919294671916335,Normal,98.21614106561674,Li-ion,103,C,0,0.24919080325952098,0.0249190803259521,3.104802821456264e-05,1.956446244120658,31203.16773640381,1,0.003940052551334985,1.0834517739486123,5.8,246.00402985992375
83.5364863854352,3.74226980857645,34.08334090551743,35.01539298422112,20.41118512975983,43.53832618983576,9.555787817635796,Fast,98.08884243647285,Li-ion,953,A,1,0.3028548765061176,0.03028548765061176,4.586053811176787e-05,0.9463548244621361,21339.917130590413,1,0.0047885560512417455,0.7535336055394488,6.21,204.42132984331403
33.211254434044584,4.18292714060194,85.1932203167975,22.509725935983013,19.97583577478354,69.43708110457581,8.572472443882697,Slow,98.28550551122346,Li-ion,739,A,1,0.12769687590648382,0.012769687590648381,8.153246058137962e-06,3.6237436603377957,109250.85960197919,1,0.0020190648897618377,1.4745325348064307,5.57,443.8257976197179
70.17788979319879,4.075736394544053,44.11846438047426,24.73866649813297,20.96544908468245,41.17143721479708,8.176780915799679,Slow,98.36464381684006,Li-ion,209,C,1,0.25462028649145724,0.02546202864914572,3.241574514649587e-05,1.71409285650733,29926.012291988787,1,0.004025900218988038,1.0141280559694608,5.31,241.06624845185004
93.64383902148272,3.592767270919294,40.36109920921834,33.54786259777745,30.510105934379983,34.42400211181035,9.228251923613872,Normal,98.15434961527724,Li-ion,966,A,0,0.2887171985123597,0.028871719851235975,4.167881035841267e-05,1.1682661726174304,23430.831168959332,1,0.004565019734810173,0.8372333626716378,6.0,213.98316023210143
35.19811842942558,3.840943343173256,47.22784074267717,27.74645035950628,15.21430595390718,111.17851123817714,12.412104375961356,Slow,97.51757912480772,Li-ion,900,A,2,0.16919192418099446,0.016919192418099447,1.431295360403369e-05,1.642910347261682,65304.18793514682,1,0.002675159210592305,0.9928475252308429,8.07,350.1456193849701
79.25436398727432,3.924377056425685,54.357812600270194,21.32330377668881,25.885146740305014,34.66145571598423,7.917338031196842,Normal,98.41653239376063,Li-ion,130,A,0,0.23920264110763007,0.023920264110763007,2.860895175643284e-05,2.4350254399634848,33773.56983881538,1,0.003782125841139665,1.2087246435719308,5.15,255.617609693301
26.833937370177104,4.035366860632097,46.38607725293822,20.383109711025057,34.51557637097865,84.59278930230393,9.410251462585435,Slow,98.11794970748292,Li-ion,480,B,2,0.15278822621302604,0.015278822621302606,1.1672121034661412e-05,2.169285846624157,78913.38768504109,1,0.0024157939724510254,1.1408643687899513,6.12,382.4697136015655
39.131131276381936,3.6223870390822888,57.78439105708844,36.53717121945506,22.382723876184087,43.28791461518151,7.390741342723642,Fast,98.52185173145529,Li-ion,367,A,1,0.156622213302797,0.015662221330279696,1.2265258849933418e-05,1.539391200238858,75384.88402772625,1,0.0024764146310678084,0.9610591657870574,4.8,374.4339070139044
55.68493408160095,3.779064119440619,10.893143901505209,35.50488103669899,21.88183235698884,88.34294151572705,11.92140254889225,Slow,97.61571949022157,Li-ion,443,A,2,0.35887486394084583,0.03588748639408458,9.65914607775062e-05,0.29840239420460357,10246.798152554034,1,0.005674309825180517,0.42313288281905265,7.75,142.42799057353858
31.816875917357223,3.6024617945135744,51.76856435081535,24.688512000230293,25.410876746097166,79.36846199087333,9.43930789511882,Normal,98.11213842097624,Li-ion,939,A,1,0.14879741906816732,0.014879741906816733,1.1070335960673903e-05,2.015241846252179,82847.73541168017,1,0.00235269377104989,1.0996113439535387,6.14,391.17547843146673
